station,time,mslp
CQT,6/24/2022 0:47,1009.4
CQT,6/24/2022 1:47,1009.7
CQT,6/24/2022 2:47,1010.1
CQT,6/24/2022 3:47,1010.6
CQT,6/24/2022 4:47,1010.9
CQT,6/24/2022 5:47,1010.9
CQT,6/24/2022 6:47,1011.3
CQT,6/24/2022 7:47,1011.3
CQT,6/24/2022 8:47,1011.3
CQT,6/24/2022 9:47,1011.1
CQT,6/24/2022 10:47,1010.9
CQT,6/24/2022 11:47,1011
CQT,6/24/2022 12:47,1011
CQT,6/24/2022 13:47,1011.6
CQT,6/24/2022 14:47,1011.9
CQT,6/24/2022 15:47,1012
CQT,6/24/2022 16:47,1011.5
CQT,6/24/2022 17:47,1011.2
CQT,6/24/2022 18:47,1011
CQT,6/24/2022 19:47,1011.1
CQT,6/24/2022 20:47,1010.9
CQT,6/24/2022 21:47,1010.7
CQT,6/24/2022 22:47,1010.2
CQT,6/24/2022 23:47,1009.8
CQT,6/25/2022 0:47,1009.5
CQT,6/25/2022 1:47,1010.4
CQT,6/25/2022 2:47,1010.8
CQT,6/25/2022 3:47,1011.1
CQT,6/25/2022 4:44,
CQT,6/25/2022 4:47,1011.8
CQT,6/25/2022 4:53,
CQT,6/25/2022 5:47,1012
CQT,6/25/2022 6:38,
CQT,6/25/2022 6:47,1011.8
CQT,6/25/2022 7:47,1011.8
CQT,6/25/2022 8:04,
CQT,6/25/2022 8:16,
CQT,6/25/2022 8:47,1012
CQT,6/25/2022 8:59,
CQT,6/25/2022 9:32,
CQT,6/25/2022 9:47,1011.7
CQT,6/25/2022 10:47,1011.8
CQT,6/25/2022 11:47,1012
CQT,6/25/2022 12:47,1012.4
CQT,6/25/2022 13:47,1012.8
CQT,6/25/2022 14:47,1013
CQT,6/25/2022 15:47,1013.1
CQT,6/25/2022 16:47,1013
CQT,6/25/2022 17:47,1012.3
CQT,6/25/2022 18:47,1012.3
CQT,6/25/2022 19:47,1012.3
CQT,6/25/2022 20:47,1012
CQT,6/25/2022 21:47,1011.9
CQT,6/25/2022 22:47,1011.6
CQT,6/25/2022 23:47,1011.2
CQT,6/26/2022 0:47,1011.2
CQT,6/26/2022 1:47,1011.6
CQT,6/26/2022 2:47,1012.1
CQT,6/26/2022 3:47,1012.5
CQT,6/26/2022 4:47,1013.1
CQT,6/26/2022 5:47,1013.9
CQT,6/26/2022 6:47,1013.9
CQT,6/26/2022 7:47,1013.6
CQT,6/26/2022 8:47,1013.8
CQT,6/26/2022 9:47,1013.6
CQT,6/26/2022 10:47,1013.4
CQT,6/26/2022 11:47,1013.7
CQT,6/26/2022 12:47,1014
CQT,6/26/2022 13:47,1014.5
CQT,6/26/2022 14:47,1014.8
CQT,6/26/2022 15:47,1014.7
CQT,6/26/2022 16:47,1014.5
CQT,6/26/2022 17:47,1014.3
CQT,6/26/2022 18:47,1014.4
CQT,6/26/2022 19:47,1014.3
CQT,6/26/2022 20:47,1014
CQT,6/26/2022 21:47,1013.4
CQT,6/26/2022 22:47,1013
CQT,6/26/2022 23:47,1012.8
CQT,6/27/2022 0:47,1012.6
CQT,6/27/2022 1:47,1013.2
CQT,6/27/2022 2:47,1013.8
CQT,6/27/2022 3:47,1014.5
CQT,6/27/2022 4:47,1015.5
CQT,6/27/2022 5:47,1016.1
CQT,6/27/2022 6:47,1016.1
CQT,6/27/2022 7:47,1016
CQT,6/27/2022 8:47,1015.9
CQT,6/27/2022 9:47,1015.7
CQT,6/27/2022 10:47,1015.6
CQT,6/27/2022 11:47,1015.5
CQT,6/27/2022 12:47,1015.5
CQT,6/27/2022 13:47,1015.5
CQT,6/27/2022 14:47,1015.4
CQT,6/27/2022 15:47,1015.5
CQT,6/27/2022 16:47,1015.4
CQT,6/27/2022 17:47,1015.1
CQT,6/27/2022 18:47,1014.9
CQT,6/27/2022 19:47,1014.7
CQT,6/27/2022 20:47,1014.5
CQT,6/27/2022 21:47,1014.1
CQT,6/27/2022 22:47,1013.8
CQT,6/27/2022 23:47,1013.3
CQT,6/28/2022 0:47,1013.2
CQT,6/28/2022 1:47,1013.4
CQT,6/28/2022 2:47,1014.2
CQT,6/28/2022 3:47,1014.6
CQT,6/28/2022 4:47,1015
CQT,6/28/2022 5:47,1015.4
CQT,6/28/2022 6:47,1015.3
CQT,6/28/2022 7:47,1015.2
CQT,6/28/2022 8:47,1015.4
CQT,6/28/2022 9:47,1014.8
CQT,6/28/2022 10:47,1014.9
CQT,6/28/2022 11:47,1014.7
CQT,6/28/2022 12:47,1014.8
CQT,6/28/2022 13:47,1014.9
CQT,6/28/2022 14:47,1015.4
CQT,6/28/2022 15:47,1015.6
CQT,6/28/2022 16:47,1015.4
CQT,6/28/2022 17:47,1015.3
CQT,6/28/2022 18:47,1015.1
CQT,6/28/2022 19:47,1015
CQT,6/28/2022 20:47,1014.5
CQT,6/28/2022 21:47,1014.2
CQT,6/28/2022 22:47,1014
CQT,6/28/2022 23:47,1013.6
CQT,6/29/2022 0:47,1013.1
CQT,6/29/2022 1:47,1013.4
CQT,6/29/2022 2:47,1013.9
CQT,6/29/2022 3:47,1014.4
CQT,6/29/2022 4:47,1015.1
CQT,6/29/2022 5:47,1015.3
CQT,6/29/2022 6:47,1015.2
CQT,6/29/2022 7:47,1015.2
CQT,6/29/2022 8:47,1015.2
CQT,6/29/2022 9:47,1014.9
CQT,6/29/2022 10:47,1014.8
CQT,6/29/2022 11:47,1015.1
CQT,6/29/2022 12:20,
CQT,6/29/2022 12:47,1015.6
CQT,6/29/2022 13:47,1015.7
CQT,6/29/2022 14:09,
CQT,6/29/2022 14:22,
CQT,6/29/2022 14:47,1016.1
CQT,6/29/2022 15:47,1016.2
CQT,6/29/2022 16:47,1015.9
CQT,6/29/2022 17:47,1015.8
CQT,6/29/2022 18:47,1015.6
CQT,6/29/2022 19:47,1015.8
CQT,6/29/2022 20:47,1015.3
CQT,6/29/2022 21:47,1014.7
CQT,6/29/2022 22:47,1014.1
CQT,6/29/2022 23:47,1013.8
CQT,6/30/2022 0:47,1013.4
CQT,6/30/2022 1:47,1013.6
CQT,6/30/2022 2:47,1014.1
CQT,6/30/2022 3:47,1014.9
CQT,6/30/2022 4:47,1015.8
CQT,6/30/2022 5:47,1016.4
CQT,6/30/2022 6:47,1015.9
CQT,6/30/2022 7:47,1015.6
CQT,6/30/2022 8:47,1015.5
CQT,6/30/2022 9:47,1015.3
CQT,6/30/2022 10:47,1015.2
CQT,6/30/2022 11:47,1015.6
CQT,6/30/2022 11:51,
CQT,6/30/2022 12:00,
CQT,6/30/2022 12:14,
CQT,6/30/2022 12:47,1015.8
CQT,6/30/2022 13:15,
CQT,6/30/2022 13:47,1016.3
CQT,6/30/2022 14:32,
CQT,6/30/2022 14:47,1016.4
CQT,6/30/2022 15:13,
CQT,6/30/2022 15:47,1016.2
CQT,6/30/2022 16:47,1016
CQT,6/30/2022 17:47,1015.8
CQT,6/30/2022 18:47,1015.6
CQT,6/30/2022 19:47,1015.2
CQT,6/30/2022 20:47,1014.8
CQT,6/30/2022 21:47,1014.4
CQT,6/30/2022 22:47,1013.7
CQT,6/30/2022 23:47,1013.5
CQT,7/1/2022 0:47,1013.4
CQT,7/1/2022 1:47,1013.3
CQT,7/1/2022 2:47,1013.6
CQT,7/1/2022 3:47,1013.8
CQT,7/1/2022 4:47,1014.3
CQT,7/1/2022 5:47,1014.5
CQT,7/1/2022 6:47,1014.8
CQT,7/1/2022 7:47,1014.8
CQT,7/1/2022 8:47,1014.7
CQT,7/1/2022 9:47,1014.7
CQT,7/1/2022 10:47,1014.8
CQT,7/1/2022 11:47,1014.8
CQT,7/1/2022 12:47,1014.8
CQT,7/1/2022 13:47,1015.1
CQT,7/1/2022 14:08,
CQT,7/1/2022 14:42,
CQT,7/1/2022 14:47,1015.5
CQT,7/1/2022 14:51,
CQT,7/1/2022 14:54,
CQT,7/1/2022 15:04,
CQT,7/1/2022 15:08,
CQT,7/1/2022 15:32,
CQT,7/1/2022 15:47,1015.9
CQT,7/1/2022 16:39,
CQT,7/1/2022 16:47,1015.5
CQT,7/1/2022 16:59,
CQT,7/1/2022 17:47,1015.1
CQT,7/1/2022 18:47,1014.5
CQT,7/1/2022 19:47,1014.2
CQT,7/1/2022 20:47,1014
CQT,7/1/2022 21:47,1013.6
CQT,7/1/2022 22:47,1013.4
CQT,7/1/2022 23:47,1013
CQT,7/2/2022 0:47,1012.4
CQT,7/2/2022 1:47,1012.4
CQT,7/2/2022 2:47,1012.6
CQT,7/2/2022 3:47,1013.1
CQT,7/2/2022 4:47,1013.5
CQT,7/2/2022 5:47,1013.8
CQT,7/2/2022 6:47,1013.6
CQT,7/2/2022 7:47,1013.6
CQT,7/2/2022 8:47,1013.2
CQT,7/2/2022 9:47,1013.1
CQT,7/2/2022 10:47,1013
CQT,7/2/2022 11:47,1013
CQT,7/2/2022 12:47,1013.5
CQT,7/2/2022 13:47,1013.7
CQT,7/2/2022 14:47,1013.8
CQT,7/2/2022 15:47,1013.8
CQT,7/2/2022 16:47,1013.5
CQT,7/2/2022 17:47,1013.2
CQT,7/2/2022 18:47,1013.2
CQT,7/2/2022 19:47,1013.1
CQT,7/2/2022 20:47,1012.7
CQT,7/2/2022 21:47,1012.2
CQT,7/2/2022 22:47,1011.8
CQT,7/2/2022 23:47,1011.8
CQT,7/3/2022 0:47,1011.6
CQT,7/3/2022 1:47,1011.5
CQT,7/3/2022 2:47,1011.5
CQT,7/3/2022 3:47,1011.9
CQT,7/3/2022 4:47,1012.2
CQT,7/3/2022 5:47,1012.4
CQT,7/3/2022 6:47,1012.5
CQT,7/3/2022 7:47,1012.6
CQT,7/3/2022 8:47,1012.4
CQT,7/3/2022 9:47,1012.4
CQT,7/3/2022 10:47,1012.8
CQT,7/3/2022 11:08,
CQT,7/3/2022 11:37,
CQT,7/3/2022 11:47,1012.8
CQT,7/3/2022 12:03,
CQT,7/3/2022 12:47,1013
CQT,7/3/2022 13:47,1013.1
CQT,7/3/2022 14:47,1013.4
CQT,7/3/2022 15:47,1013.4
CQT,7/3/2022 16:47,1013.2
CQT,7/3/2022 16:55,
CQT,7/3/2022 17:47,1013
CQT,7/3/2022 18:47,1013
CQT,7/3/2022 19:47,1013
CQT,7/3/2022 20:47,1012.6
CQT,7/3/2022 21:47,1012.5
CQT,7/3/2022 22:47,1012.2
CQT,7/3/2022 23:47,1012.1
CQT,7/4/2022 0:47,1011.8
CQT,7/4/2022 1:47,1011.9
CQT,7/4/2022 2:47,1011.8
CQT,7/4/2022 3:47,1012.1
CQT,7/4/2022 4:47,1012.6
CQT,7/4/2022 5:47,1012.9
CQT,7/4/2022 6:47,1012.9
CQT,7/4/2022 7:47,1013
CQT,7/4/2022 8:47,1012.8
CQT,7/4/2022 9:47,1012.6
CQT,7/4/2022 10:47,1012.7
CQT,7/4/2022 11:47,1012.6
CQT,7/4/2022 12:47,1012.9
CQT,7/4/2022 13:05,
CQT,7/4/2022 13:47,1013.3
CQT,7/4/2022 14:47,1013.5
CQT,7/4/2022 15:47,1013.8
CQT,7/4/2022 16:47,1013.9
CQT,7/4/2022 17:19,
CQT,7/4/2022 17:47,1013.8
CQT,7/4/2022 18:47,1013.5
CQT,7/4/2022 19:47,1013.4
CQT,7/4/2022 20:47,1013.4
CQT,7/4/2022 21:47,1013.1
CQT,7/4/2022 22:47,1012.9
CQT,7/4/2022 23:47,1012.7
CQT,7/5/2022 0:47,1012.5
CQT,7/5/2022 1:47,1012.6
CQT,7/5/2022 2:47,1012.9
CQT,7/5/2022 3:47,1013.2
CQT,7/5/2022 4:47,1013.6
CQT,7/5/2022 5:47,1013.8
CQT,7/5/2022 6:07,
CQT,7/5/2022 6:27,
CQT,7/5/2022 6:38,
CQT,7/5/2022 6:47,1013.7
CQT,7/5/2022 6:51,
CQT,7/5/2022 7:02,
CQT,7/5/2022 7:23,
CQT,7/5/2022 7:47,1013.3
CQT,7/5/2022 8:47,1013.1
CQT,7/5/2022 9:47,1013.2
CQT,7/5/2022 10:47,1013.1
CQT,7/5/2022 11:47,1013.2
CQT,7/5/2022 12:47,1013.4
CQT,7/5/2022 13:47,1013.7
CQT,7/5/2022 14:37,
CQT,7/5/2022 14:42,
CQT,7/5/2022 14:47,1014.1
CQT,7/5/2022 14:52,
CQT,7/5/2022 15:16,
CQT,7/5/2022 15:41,
CQT,7/5/2022 15:47,1014.4
CQT,7/5/2022 16:34,
CQT,7/5/2022 16:47,1014.1
CQT,7/5/2022 17:47,1013.8
CQT,7/5/2022 18:47,1013.6
CQT,7/5/2022 19:47,1013.4
CQT,7/5/2022 20:47,1013.2
CQT,7/5/2022 21:47,1012.9
CQT,7/5/2022 22:47,1012.5
CQT,7/5/2022 23:47,1012.3
CQT,7/6/2022 0:47,1012.2
CQT,7/6/2022 1:47,1012.2
CQT,7/6/2022 2:47,1012.5
CQT,7/6/2022 3:47,1012.7
CQT,7/6/2022 4:47,1013.1
CQT,7/6/2022 5:47,1013.2
CQT,7/6/2022 6:47,1013.4
CQT,7/6/2022 7:47,1013.2
CQT,7/6/2022 8:47,1013.2
CQT,7/6/2022 9:47,1013
CQT,7/6/2022 10:08,
CQT,7/6/2022 10:47,1012.9
CQT,7/6/2022 11:47,1013.1
CQT,7/6/2022 12:47,1013.7
CQT,7/6/2022 13:47,1014.1
CQT,7/6/2022 14:15,
CQT,7/6/2022 14:47,1014.5
CQT,7/6/2022 15:47,1014.9
CQT,7/6/2022 16:47,1014.8
CQT,7/6/2022 17:47,1014.6
CQT,7/6/2022 18:08,
CQT,7/6/2022 18:47,1014.2
CQT,7/6/2022 19:47,1013.9
CQT,7/6/2022 20:47,1013.7
CQT,7/6/2022 21:47,1013.4
CQT,7/6/2022 22:47,1012.9
CQT,7/6/2022 23:47,1012.6
CQT,7/7/2022 0:47,1012
CQT,7/7/2022 1:47,1012.3
CQT,7/7/2022 2:47,1012.2
CQT,7/7/2022 3:47,1012.3
CQT,7/7/2022 4:47,1012.9
CQT,7/7/2022 5:47,1012.9
CQT,7/7/2022 6:47,1012.8
CQT,7/7/2022 7:47,1012.8
CQT,7/7/2022 8:47,1013
CQT,7/7/2022 9:47,1013.1
CQT,7/7/2022 10:47,1013.1
CQT,7/7/2022 11:47,1013.2
CQT,7/7/2022 12:47,1013.9
CQT,7/7/2022 13:47,1014.2
CQT,7/7/2022 14:47,1014.4
CQT,7/7/2022 15:47,1014.5
CQT,7/7/2022 16:47,1014.1
CQT,7/7/2022 17:47,1013.8
CQT,7/7/2022 18:47,1013.9
CQT,7/7/2022 19:47,1014
CQT,7/7/2022 20:47,1013.9
CQT,7/7/2022 21:47,1013.4
CQT,7/7/2022 22:47,1013.2
CQT,7/7/2022 23:47,1012.9
CQT,7/8/2022 0:47,1013.1
CQT,7/8/2022 1:47,1013.4
CQT,7/8/2022 2:47,1013.4
CQT,7/8/2022 3:47,1013.9
CQT,7/8/2022 4:47,1014.7
CQT,7/8/2022 5:47,1015
CQT,7/8/2022 6:47,1015
CQT,7/8/2022 7:47,1015
CQT,7/8/2022 8:47,1015
CQT,7/8/2022 9:47,1015.1
CQT,7/8/2022 10:47,1014.9
CQT,7/8/2022 11:47,1015.3
CQT,7/8/2022 12:28,
CQT,7/8/2022 12:47,1016
CQT,7/8/2022 13:17,
CQT,7/8/2022 13:47,1016.3
CQT,7/8/2022 14:47,1016.8
CQT,7/8/2022 14:51,
CQT,7/8/2022 15:47,1016.9
CQT,7/8/2022 16:39,
CQT,7/8/2022 16:47,1016.8
CQT,7/8/2022 16:59,
CQT,7/8/2022 17:47,1016.8
CQT,7/8/2022 18:47,1016.4
CQT,7/8/2022 19:47,1016
CQT,7/8/2022 20:47,1015.8
CQT,7/8/2022 21:47,1015.8
CQT,7/8/2022 22:47,1015.5
CQT,7/8/2022 23:47,1015.4
CQT,7/9/2022 0:47,1015.2
CQT,7/9/2022 1:47,1015.6
CQT,7/9/2022 2:47,1015.9
CQT,7/9/2022 3:47,1016.1
CQT,7/9/2022 4:47,1017.1
CQT,7/9/2022 5:47,1017.6
CQT,7/9/2022 6:47,1017.6
CQT,7/9/2022 7:47,1018
CQT,7/9/2022 7:53,
CQT,7/9/2022 8:03,
CQT,7/9/2022 8:10,
CQT,7/9/2022 8:47,1018
CQT,7/9/2022 9:08,
CQT,7/9/2022 9:47,1017.6
CQT,7/9/2022 10:47,1017.4
CQT,7/9/2022 11:47,1017.4
CQT,7/9/2022 12:47,1018.1
CQT,7/9/2022 13:47,1018.7
CQT,7/9/2022 14:47,1019
CQT,7/9/2022 15:14,
CQT,7/9/2022 15:47,1019
CQT,7/9/2022 15:55,
CQT,7/9/2022 16:47,1018.6
CQT,7/9/2022 17:47,1018.3
CQT,7/9/2022 18:47,1018.3
CQT,7/9/2022 19:47,1018
CQT,7/9/2022 20:47,1017.9
CQT,7/9/2022 21:47,1017.3
CQT,7/9/2022 22:47,1017.1
CQT,7/9/2022 23:47,1016.5
CQT,7/10/2022 0:47,1016.1
CQT,7/10/2022 1:47,1016.2
CQT,7/10/2022 2:47,1016.1
CQT,7/10/2022 3:47,1016.3
CQT,7/10/2022 4:47,1016.8
CQT,7/10/2022 5:47,1017.1
CQT,7/10/2022 6:47,1016.9
CQT,7/10/2022 7:47,1016.7
CQT,7/10/2022 8:47,1016.5
CQT,7/10/2022 9:47,1016.5
CQT,7/10/2022 10:47,1016.5
CQT,7/10/2022 11:47,1016.6
CQT,7/10/2022 12:47,1016.6
CQT,7/10/2022 13:47,1016.7
CQT,7/10/2022 14:47,1017.1
CQT,7/10/2022 15:47,1017.2
CQT,7/10/2022 16:47,1016.8
CQT,7/10/2022 17:47,1016.2
CQT,7/10/2022 18:47,1016.1
CQT,7/10/2022 19:47,1015.9
CQT,7/10/2022 20:47,1015.6
CQT,7/10/2022 21:47,1015.2
CQT,7/10/2022 22:47,1014.2
CQT,7/10/2022 23:47,1013.8
CQT,7/11/2022 0:47,1013.2
CQT,7/11/2022 1:47,1012.9
CQT,7/11/2022 2:47,1012.9
CQT,7/11/2022 3:47,1013.4
CQT,7/11/2022 4:47,1014.1
CQT,7/11/2022 5:47,1014.1
CQT,7/11/2022 6:47,1014
CQT,7/11/2022 7:47,1013.9
CQT,7/11/2022 8:47,1013.6
CQT,7/11/2022 9:12,
CQT,7/11/2022 9:47,1013.5
CQT,7/11/2022 9:53,
CQT,7/11/2022 10:29,
CQT,7/11/2022 10:35,
CQT,7/11/2022 10:47,1013.4
CQT,7/11/2022 11:47,1013.5
CQT,7/11/2022 12:47,1013.4
CQT,7/11/2022 13:47,1013.5
CQT,7/11/2022 14:37,
CQT,7/11/2022 14:47,1013.7
CQT,7/11/2022 15:44,
CQT,7/11/2022 15:47,1013.8
CQT,7/11/2022 16:47,1013.7
CQT,7/11/2022 17:47,1013.4
CQT,7/11/2022 18:47,1013.2
CQT,7/11/2022 19:47,1013.1
CQT,7/11/2022 20:47,1012.7
CQT,7/11/2022 21:47,1012.3
CQT,7/11/2022 22:47,1012.1
CQT,7/11/2022 23:47,1011.7
CQT,7/12/2022 0:47,1011.3
CQT,7/12/2022 1:47,1011.5
CQT,7/12/2022 2:47,1011.8
CQT,7/12/2022 3:47,1012.3
CQT,7/12/2022 4:29,
CQT,7/12/2022 4:47,1013
CQT,7/12/2022 5:47,1013.4
CQT,7/12/2022 6:47,1013.5
CQT,7/12/2022 7:47,1013.4
CQT,7/12/2022 8:47,1013.3
CQT,7/12/2022 9:16,
CQT,7/12/2022 9:47,1013.2
CQT,7/12/2022 10:47,1012.9
CQT,7/12/2022 11:47,1012.7
